Nearest Neighbors,Linear SVM,RBF SVM,Decision Tree,Random Forest,AdaBoost,Naive Bays,Linear Discriminant Analysis,Quadratic Discriminant Analysis,combination
0.448559670781893,0.49382716049382713,0.46502057613168724,0.5020576131687243,0.5432098765432098,0.5267489711934157,0.5432098765432098,0.551440329218107,0.48148148148148145,EUR_USD NASDAQ treasury10 BB
0.49382716049382713,0.48148148148148145,0.49794238683127573,0.5020576131687243,0.5349794238683128,0.5267489711934157,0.4773662551440329,0.49794238683127573,0.4773662551440329,EUR_USD NASDAQ treasury10 RSI
0.5061728395061729,0.49382716049382713,0.5432098765432098,0.5349794238683128,0.49794238683127573,0.5020576131687243,0.551440329218107,0.48148148148148145,0.48148148148148145,EUR_USD NASDAQ SMA BB
0.4403292181069959,0.4444444444444444,0.5020576131687243,0.5349794238683128,0.5555555555555556,0.5020576131687243,0.4567901234567901,0.46502057613168724,0.49382716049382713,EUR_USD NASDAQ SMA RSI
0.5061728395061729,0.45267489711934156,0.5473251028806584,0.5390946502057613,0.4897119341563786,0.4732510288065844,0.46502057613168724,0.4444444444444444,0.5102880658436214,EUR_USD NASDAQ BB RSI
0.5241935483870968,0.5040322580645161,0.5201612903225806,0.5161290322580645,0.4637096774193548,0.5241935483870968,0.5443548387096774,0.5120967741935484,0.4798387096774194,EUR_USD treasury10 SMA BB
0.5564516129032258,0.4717741935483871,0.5483870967741935,0.5161290322580645,0.5403225806451613,0.5040322580645161,0.4596774193548387,0.46774193548387094,0.4798387096774194,EUR_USD treasury10 SMA RSI
0.5443548387096774,0.4475806451612903,0.4959677419354839,0.5161290322580645,0.5443548387096774,0.5120967741935484,0.4596774193548387,0.5040322580645161,0.5080645161290323,EUR_USD treasury10 BB RSI
0.5059760956175299,0.46613545816733065,0.4860557768924303,0.5378486055776892,0.49800796812749004,0.5099601593625498,0.46613545816733065,0.4900398406374502,0.5139442231075697,EUR_USD SMA BB RSI
0.5109170305676856,0.4890829694323144,0.4847161572052402,0.49344978165938863,0.519650655021834,0.519650655021834,0.5021834061135371,0.4585152838427948,0.4759825327510917,nikkei TOPIX DOW30 NASDAQ
0.4672489082969432,0.519650655021834,0.4978165938864629,0.5414847161572053,0.519650655021834,0.4759825327510917,0.537117903930131,0.519650655021834,0.48034934497816595,nikkei TOPIX DOW30 treasury10
0.5109170305676856,0.4759825327510917,0.5109170305676856,0.5021834061135371,0.5065502183406113,0.5152838427947598,0.519650655021834,0.5152838427947598,0.5152838427947598,nikkei TOPIX DOW30 SMA
0.5327510917030568,0.49344978165938863,0.5021834061135371,0.5240174672489083,0.519650655021834,0.5327510917030568,0.5240174672489083,0.4978165938864629,0.4672489082969432,nikkei TOPIX DOW30 BB
0.519650655021834,0.4497816593886463,0.5065502183406113,0.5240174672489083,0.5327510917030568,0.5327510917030568,0.48034934497816595,0.48034934497816595,0.48034934497816595,nikkei TOPIX DOW30 RSI
0.519650655021834,0.5283842794759825,0.4978165938864629,0.5152838427947598,0.4847161572052402,0.5065502183406113,0.5021834061135371,0.5458515283842795,0.5589519650655022,nikkei TOPIX NASDAQ treasury10
0.4978165938864629,0.4978165938864629,0.5327510917030568,0.537117903930131,0.5283842794759825,0.5021834061135371,0.5021834061135371,0.4978165938864629,0.4759825327510917,nikkei TOPIX NASDAQ SMA
0.5152838427947598,0.5240174672489083,0.49344978165938863,0.4978165938864629,0.4672489082969432,0.4978165938864629,0.519650655021834,0.4890829694323144,0.4672489082969432,nikkei TOPIX NASDAQ BB
0.5021834061135371,0.4585152838427948,0.5021834061135371,0.4978165938864629,0.4847161572052402,0.4978165938864629,0.49344978165938863,0.4672489082969432,0.5021834061135371,nikkei TOPIX NASDAQ RSI
0.5256410256410257,0.5170940170940171,0.5299145299145299,0.5512820512820513,0.5299145299145299,0.5213675213675214,0.5299145299145299,0.5384615384615384,0.49572649572649574,nikkei TOPIX treasury10 SMA
0.5085470085470085,0.5299145299145299,0.5042735042735043,0.49572649572649574,0.5598290598290598,0.5470085470085471,0.5256410256410257,0.5384615384615384,0.4700854700854701,nikkei TOPIX treasury10 BB
0.48717948717948717,0.4658119658119658,0.5427350427350427,0.5042735042735043,0.5,0.5470085470085471,0.5085470085470085,0.47435897435897434,0.5085470085470085,nikkei TOPIX treasury10 RSI
0.5443037974683544,0.5189873417721519,0.5527426160337553,0.5021097046413502,0.5991561181434599,0.540084388185654,0.5274261603375527,0.5021097046413502,0.47257383966244726,nikkei TOPIX SMA BB
0.5316455696202531,0.47257383966244726,0.5527426160337553,0.5021097046413502,0.5274261603375527,0.540084388185654,0.4641350210970464,0.4978902953586498,0.459915611814346,nikkei TOPIX SMA RSI
0.5485232067510548,0.48945147679324896,0.5654008438818565,0.540084388185654,0.5443037974683544,0.5189873417721519,0.4978902953586498,0.4978902953586498,0.4936708860759494,nikkei TOPIX BB RSI
0.5021834061135371,0.48034934497816595,0.5021834061135371,0.5109170305676856,0.5240174672489083,0.4279475982532751,0.49344978165938863,0.47161572052401746,0.537117903930131,nikkei DOW30 NASDAQ treasury10
0.5283842794759825,0.47161572052401746,0.5152838427947598,0.5152838427947598,0.4978165938864629,0.4890829694323144,0.4890829694323144,0.4497816593886463,0.5109170305676856,nikkei DOW30 NASDAQ SMA
0.537117903930131,0.4759825327510917,0.49344978165938863,0.5283842794759825,0.49344978165938863,0.47161572052401746,0.5109170305676856,0.4366812227074236,0.47161572052401746,nikkei DOW30 NASDAQ BB
0.5065502183406113,0.44541484716157204,0.4978165938864629,0.5327510917030568,0.5327510917030568,0.47161572052401746,0.4759825327510917,0.42358078602620086,0.519650655021834,nikkei DOW30 NASDAQ RSI
0.5327510917030568,0.5152838427947598,0.4890829694323144,0.5240174672489083,0.462882096069869,0.47161572052401746,0.5458515283842795,0.519650655021834,0.49344978165938863,nikkei DOW30 treasury10 SMA
0.49344978165938863,0.5283842794759825,0.4672489082969432,0.5283842794759825,0.4585152838427948,0.47161572052401746,0.5327510917030568,0.5327510917030568,0.47161572052401746,nikkei DOW30 treasury10 BB
0.49344978165938863,0.462882096069869,0.4978165938864629,0.5240174672489083,0.48034934497816595,0.47161572052401746,0.519650655021834,0.4672489082969432,0.42358078602620086,nikkei DOW30 treasury10 RSI
0.4847161572052402,0.4978165938864629,0.4978165938864629,0.5152838427947598,0.5240174672489083,0.49344978165938863,0.5458515283842795,0.49344978165938863,0.47161572052401746,nikkei DOW30 SMA BB
0.5065502183406113,0.4148471615720524,0.4978165938864629,0.5152838427947598,0.4978165938864629,0.4847161572052402,0.4497816593886463,0.4585152838427948,0.5502183406113537,nikkei DOW30 SMA RSI
0.45414847161572053,0.462882096069869,0.5152838427947598,0.5414847161572053,0.5109170305676856,0.47161572052401746,0.4585152838427948,0.4759825327510917,0.4759825327510917,nikkei DOW30 BB RSI
0.5152838427947598,0.5283842794759825,0.5109170305676856,0.49344978165938863,0.4759825327510917,0.5021834061135371,0.5109170305676856,0.5545851528384279,0.49344978165938863,nikkei NASDAQ treasury10 SMA
0.519650655021834,0.5152838427947598,0.519650655021834,0.5065502183406113,0.4759825327510917,0.49344978165938863,0.5065502183406113,0.5545851528384279,0.47161572052401746,nikkei NASDAQ treasury10 BB
0.5589519650655022,0.4497816593886463,0.5152838427947598,0.5021834061135371,0.49344978165938863,0.49344978165938863,0.4978165938864629,0.5109170305676856,0.4672489082969432,nikkei NASDAQ treasury10 RSI
0.5414847161572053,0.5065502183406113,0.5240174672489083,0.462882096069869,0.4585152838427948,0.4410480349344978,0.5458515283842795,0.47161572052401746,0.47161572052401746,nikkei NASDAQ SMA BB
0.5327510917030568,0.44541484716157204,0.5327510917030568,0.462882096069869,0.5021834061135371,0.4410480349344978,0.4890829694323144,0.45414847161572053,0.4890829694323144,nikkei NASDAQ SMA RSI
0.5589519650655022,0.47161572052401746,0.5240174672489083,0.4497816593886463,0.45414847161572053,0.45414847161572053,0.5021834061135371,0.47161572052401746,0.49344978165938863,nikkei NASDAQ BB RSI
0.49145299145299143,0.5341880341880342,0.49572649572649574,0.5,0.5128205128205128,0.5213675213675214,0.5512820512820513,0.5341880341880342,0.4700854700854701,nikkei treasury10 SMA BB
0.5470085470085471,0.47863247863247865,0.5384615384615384,0.5,0.49145299145299143,0.5,0.49572649572649574,0.49145299145299143,0.5128205128205128,nikkei treasury10 SMA RSI
0.49572649572649574,0.4829059829059829,0.49572649572649574,0.47863247863247865,0.5641025641025641,0.47863247863247865,0.5085470085470085,0.5085470085470085,0.4700854700854701,nikkei treasury10 BB RSI
0.5654008438818565,0.4767932489451477,0.5358649789029536,0.5189873417721519,0.5232067510548524,0.5189873417721519,0.48945147679324896,0.48523206751054854,0.5274261603375527,nikkei SMA BB RSI
0.5414847161572053,0.5021834061135371,0.49344978165938863,0.5240174672489083,0.4759825327510917,0.48034934497816595,0.5065502183406113,0.4759825327510917,0.5109170305676856,TOPIX DOW30 NASDAQ treasury10
0.5283842794759825,0.48034934497816595,0.5065502183406113,0.5764192139737991,0.5021834061135371,0.4890829694323144,0.4978165938864629,0.47161572052401746,0.4759825327510917,TOPIX DOW30 NASDAQ SMA
0.5240174672489083,0.47161572052401746,0.4847161572052402,0.5065502183406113,0.537117903930131,0.4585152838427948,0.5065502183406113,0.44541484716157204,0.4672489082969432,TOPIX DOW30 NASDAQ BB
0.5458515283842795,0.4410480349344978,0.4978165938864629,0.5065502183406113,0.519650655021834,0.4585152838427948,0.4847161572052402,0.4410480349344978,0.5283842794759825,TOPIX DOW30 NASDAQ RSI
0.5327510917030568,0.537117903930131,0.4759825327510917,0.5502183406113537,0.45414847161572053,0.5414847161572053,0.5240174672489083,0.5283842794759825,0.4148471615720524,TOPIX DOW30 treasury10 SMA
0.4847161572052402,0.5240174672489083,0.4890829694323144,0.5240174672489083,0.5327510917030568,0.537117903930131,0.519650655021834,0.5283842794759825,0.4672489082969432,TOPIX DOW30 treasury10 BB
0.5327510917030568,0.47161572052401746,0.5152838427947598,0.5240174672489083,0.5152838427947598,0.537117903930131,0.48034934497816595,0.4890829694323144,0.4672489082969432,TOPIX DOW30 treasury10 RSI
0.4978165938864629,0.4890829694323144,0.5152838427947598,0.5676855895196506,0.5589519650655022,0.5109170305676856,0.5152838427947598,0.4978165938864629,0.4672489082969432,TOPIX DOW30 SMA BB
0.5109170305676856,0.42358078602620086,0.519650655021834,0.5676855895196506,0.519650655021834,0.5109170305676856,0.4366812227074236,0.48034934497816595,0.5327510917030568,TOPIX DOW30 SMA RSI
0.5458515283842795,0.47161572052401746,0.5152838427947598,0.537117903930131,0.5545851528384279,0.4847161572052402,0.4497816593886463,0.4847161572052402,0.5458515283842795,TOPIX DOW30 BB RSI
0.5545851528384279,0.537117903930131,0.5021834061135371,0.5545851528384279,0.519650655021834,0.5414847161572053,0.519650655021834,0.5502183406113537,0.4759825327510917,TOPIX NASDAQ treasury10 SMA
0.5589519650655022,0.5458515283842795,0.5414847161572053,0.4759825327510917,0.47161572052401746,0.519650655021834,0.4978165938864629,0.5240174672489083,0.4672489082969432,TOPIX NASDAQ treasury10 BB
0.5283842794759825,0.4585152838427948,0.5152838427947598,0.4759825327510917,0.4978165938864629,0.519650655021834,0.5065502183406113,0.5021834061135371,0.5633187772925764,TOPIX NASDAQ treasury10 RSI
0.5327510917030568,0.5065502183406113,0.5021834061135371,0.5152838427947598,0.49344978165938863,0.5065502183406113,0.5458515283842795,0.5109170305676856,0.4672489082969432,TOPIX NASDAQ SMA BB
0.537117903930131,0.4497816593886463,0.4890829694323144,0.5152838427947598,0.4890829694323144,0.5065502183406113,0.4672489082969432,0.5065502183406113,0.5065502183406113,TOPIX NASDAQ SMA RSI
0.537117903930131,0.4759825327510917,0.4847161572052402,0.4847161572052402,0.537117903930131,0.4759825327510917,0.4672489082969432,0.4847161572052402,0.44541484716157204,TOPIX NASDAQ BB RSI
0.5555555555555556,0.5299145299145299,0.5299145299145299,0.5,0.5256410256410257,0.5299145299145299,0.5641025641025641,0.5470085470085471,0.4700854700854701,TOPIX treasury10 SMA BB
0.5042735042735043,0.48717948717948717,0.49145299145299143,0.49572649572649574,0.5299145299145299,0.5256410256410257,0.44871794871794873,0.5299145299145299,0.44871794871794873,TOPIX treasury10 SMA RSI
0.5,0.48717948717948717,0.5,0.47863247863247865,0.5213675213675214,0.5427350427350427,0.47863247863247865,0.5,0.49572649572649574,TOPIX treasury10 BB RSI
0.5189873417721519,0.48945147679324896,0.5485232067510548,0.5063291139240507,0.5443037974683544,0.5780590717299579,0.4767932489451477,0.5189873417721519,0.5316455696202531,TOPIX SMA BB RSI
0.5185185185185185,0.4897119341563786,0.51440329218107,0.48559670781893005,0.43621399176954734,0.5390946502057613,0.4897119341563786,0.49382716049382713,0.5061728395061729,DOW30 NASDAQ treasury10 SMA
0.5267489711934157,0.5102880658436214,0.49794238683127573,0.5308641975308642,0.4691358024691358,0.5061728395061729,0.5185185185185185,0.4773662551440329,0.48148148148148145,DOW30 NASDAQ treasury10 BB
0.5843621399176955,0.43621399176954734,0.5555555555555556,0.5308641975308642,0.4691358024691358,0.5061728395061729,0.448559670781893,0.43621399176954734,0.5020576131687243,DOW30 NASDAQ treasury10 RSI
0.5185185185185185,0.49382716049382713,0.4773662551440329,0.5020576131687243,0.5061728395061729,0.5267489711934157,0.5308641975308642,0.4403292181069959,0.48148148148148145,DOW30 NASDAQ SMA BB
0.5020576131687243,0.41975308641975306,0.5020576131687243,0.5061728395061729,0.5761316872427984,0.48148148148148145,0.4444444444444444,0.448559670781893,0.4773662551440329,DOW30 NASDAQ SMA RSI
0.5308641975308642,0.45267489711934156,0.48559670781893005,0.5102880658436214,0.5061728395061729,0.5061728395061729,0.4403292181069959,0.42386831275720166,0.5267489711934157,DOW30 NASDAQ BB RSI
0.522633744855967,0.5432098765432098,0.48148148148148145,0.5020576131687243,0.51440329218107,0.5473251028806584,0.5925925925925926,0.522633744855967,0.48148148148148145,DOW30 treasury10 SMA BB
0.5349794238683128,0.4444444444444444,0.51440329218107,0.5020576131687243,0.5473251028806584,0.5308641975308642,0.43621399176954734,0.49382716049382713,0.5102880658436214,DOW30 treasury10 SMA RSI
0.51440329218107,0.4609053497942387,0.49382716049382713,0.5308641975308642,0.522633744855967,0.4897119341563786,0.41975308641975306,0.5020576131687243,0.48148148148148145,DOW30 treasury10 BB RSI
0.4773662551440329,0.48148148148148145,0.5061728395061729,0.49794238683127573,0.5020576131687243,0.522633744855967,0.4444444444444444,0.43209876543209874,0.4732510288065844,DOW30 SMA BB RSI
0.5020576131687243,0.51440329218107,0.4773662551440329,0.4897119341563786,0.49794238683127573,0.5102880658436214,0.5390946502057613,0.5061728395061729,0.48148148148148145,NASDAQ treasury10 SMA BB
0.5349794238683128,0.4444444444444444,0.51440329218107,0.4897119341563786,0.5637860082304527,0.4773662551440329,0.4403292181069959,0.48148148148148145,0.46502057613168724,NASDAQ treasury10 SMA RSI
0.4609053497942387,0.46502057613168724,0.46502057613168724,0.5432098765432098,0.5185185185185185,0.5061728395061729,0.46502057613168724,0.48559670781893005,0.5102880658436214,NASDAQ treasury10 BB RSI
0.5267489711934157,0.4732510288065844,0.5185185185185185,0.4732510288065844,0.49794238683127573,0.4897119341563786,0.45267489711934156,0.4609053497942387,0.49382716049382713,NASDAQ SMA BB RSI
0.5161290322580645,0.4798387096774194,0.43548387096774194,0.5,0.4798387096774194,0.5403225806451613,0.4596774193548387,0.4596774193548387,0.49193548387096775,treasury10 SMA BB RSI
0.5021097046413502,0.5189873417721519,0.510548523206751,0.4936708860759494,0.6075949367088608,0.5274261603375527,0.5274261603375527,0.5274261603375527,0.4810126582278481,USD_JPY EUR_JPY EUR_USD nikkei TOPIX
0.49344978165938863,0.5109170305676856,0.47161572052401746,0.5240174672489083,0.5152838427947598,0.5458515283842795,0.5327510917030568,0.5327510917030568,0.5065502183406113,USD_JPY EUR_JPY EUR_USD nikkei DOW30
0.4978165938864629,0.5109170305676856,0.49344978165938863,0.5545851528384279,0.5414847161572053,0.49344978165938863,0.5414847161572053,0.5720524017467249,0.5283842794759825,USD_JPY EUR_JPY EUR_USD nikkei NASDAQ
0.5341880341880342,0.5256410256410257,0.49145299145299143,0.4700854700854701,0.5555555555555556,0.5213675213675214,0.5641025641025641,0.5512820512820513,0.5,USD_JPY EUR_JPY EUR_USD nikkei treasury10
0.4978902953586498,0.510548523206751,0.5189873417721519,0.48945147679324896,0.5527426160337553,0.5569620253164557,0.5358649789029536,0.5527426160337553,0.5189873417721519,USD_JPY EUR_JPY EUR_USD nikkei SMA
0.5274261603375527,0.5189873417721519,0.5021097046413502,0.48945147679324896,0.5232067510548524,0.569620253164557,0.5485232067510548,0.5274261603375527,0.47257383966244726,USD_JPY EUR_JPY EUR_USD nikkei BB
0.47257383966244726,0.4641350210970464,0.48945147679324896,0.48945147679324896,0.5991561181434599,0.569620253164557,0.5021097046413502,0.5358649789029536,0.48945147679324896,USD_JPY EUR_JPY EUR_USD nikkei RSI
0.48034934497816595,0.4978165938864629,0.45414847161572053,0.4890829694323144,0.48034934497816595,0.5021834061135371,0.5589519650655022,0.5458515283842795,0.49344978165938863,USD_JPY EUR_JPY EUR_USD TOPIX DOW30
0.45414847161572053,0.537117903930131,0.4847161572052402,0.5283842794759825,0.5327510917030568,0.4890829694323144,0.5807860262008734,0.5589519650655022,0.48034934497816595,USD_JPY EUR_JPY EUR_USD TOPIX NASDAQ
0.5341880341880342,0.5299145299145299,0.5042735042735043,0.47863247863247865,0.5769230769230769,0.5811965811965812,0.5470085470085471,0.5598290598290598,0.5170940170940171,USD_JPY EUR_JPY EUR_USD TOPIX treasury10
0.5189873417721519,0.5274261603375527,0.5274261603375527,0.5063291139240507,0.5274261603375527,0.5485232067510548,0.5147679324894515,0.5485232067510548,0.540084388185654,USD_JPY EUR_JPY EUR_USD TOPIX SMA
0.510548523206751,0.5274261603375527,0.510548523206751,0.510548523206751,0.5274261603375527,0.5358649789029536,0.540084388185654,0.5232067510548524,0.47257383966244726,USD_JPY EUR_JPY EUR_USD TOPIX BB
0.47257383966244726,0.47257383966244726,0.5021097046413502,0.5063291139240507,0.5358649789029536,0.5358649789029536,0.4767932489451477,0.5316455696202531,0.5358649789029536,USD_JPY EUR_JPY EUR_USD TOPIX RSI
0.45267489711934156,0.46502057613168724,0.4897119341563786,0.5308641975308642,0.4691358024691358,0.5102880658436214,0.5020576131687243,0.48559670781893005,0.4691358024691358,USD_JPY EUR_JPY EUR_USD DOW30 NASDAQ
0.51440329218107,0.5185185185185185,0.4773662551440329,0.5473251028806584,0.5555555555555556,0.5390946502057613,0.5020576131687243,0.5267489711934157,0.49794238683127573,USD_JPY EUR_JPY EUR_USD DOW30 treasury10
0.4691358024691358,0.4773662551440329,0.4732510288065844,0.5102880658436214,0.5061728395061729,0.5061728395061729,0.49794238683127573,0.551440329218107,0.4691358024691358,USD_JPY EUR_JPY EUR_USD DOW30 SMA
0.4444444444444444,0.48559670781893005,0.4691358024691358,0.5308641975308642,0.49794238683127573,0.5185185185185185,0.5020576131687243,0.5308641975308642,0.5102880658436214,USD_JPY EUR_JPY EUR_USD DOW30 BB
0.448559670781893,0.4567901234567901,0.4897119341563786,0.5308641975308642,0.51440329218107,0.5185185185185185,0.4773662551440329,0.5185185185185185,0.5637860082304527,USD_JPY EUR_JPY EUR_USD DOW30 RSI
0.5390946502057613,0.5185185185185185,0.49382716049382713,0.5308641975308642,0.5185185185185185,0.5349794238683128,0.5596707818930041,0.5308641975308642,0.522633744855967,USD_JPY EUR_JPY EUR_USD NASDAQ treasury10
0.522633744855967,0.4773662551440329,0.5102880658436214,0.551440329218107,0.48148148148148145,0.4691358024691358,0.4897119341563786,0.5349794238683128,0.5020576131687243,USD_JPY EUR_JPY EUR_USD NASDAQ SMA
0.5308641975308642,0.49794238683127573,0.5102880658436214,0.5473251028806584,0.5432098765432098,0.48559670781893005,0.51440329218107,0.551440329218107,0.48148148148148145,USD_JPY EUR_JPY EUR_USD NASDAQ BB
0.4897119341563786,0.45267489711934156,0.4773662551440329,0.5473251028806584,0.45267489711934156,0.48559670781893005,0.4567901234567901,0.49382716049382713,0.49382716049382713,USD_JPY EUR_JPY EUR_USD NASDAQ RSI
0.5403225806451613,0.5201612903225806,0.5161290322580645,0.5524193548387096,0.5161290322580645,0.532258064516129,0.5120967741935484,0.5645161290322581,0.47580645161290325,USD_JPY EUR_JPY EUR_USD treasury10 SMA
0.5403225806451613,0.5362903225806451,0.5362903225806451,0.5524193548387096,0.4959677419354839,0.5241935483870968,0.5120967741935484,0.5766129032258065,0.4798387096774194,USD_JPY EUR_JPY EUR_USD treasury10 BB
0.5080645161290323,0.45564516129032256,0.5080645161290323,0.5524193548387096,0.5,0.5040322580645161,0.45564516129032256,0.5,0.4637096774193548,USD_JPY EUR_JPY EUR_USD treasury10 RSI
0.4820717131474104,0.5219123505976095,0.549800796812749,0.5378486055776892,0.5179282868525896,0.4900398406374502,0.5179282868525896,0.5219123505976095,0.4860557768924303,USD_JPY EUR_JPY EUR_USD SMA BB
0.5099601593625498,0.4581673306772908,0.50199203187251,0.5378486055776892,0.5657370517928287,0.4900398406374502,0.4701195219123506,0.5139442231075697,0.50199203187251,USD_JPY EUR_JPY EUR_USD SMA RSI
0.4940239043824701,0.4701195219123506,0.50199203187251,0.5378486055776892,0.549800796812749,0.49800796812749004,0.46613545816733065,0.5258964143426295,0.4860557768924303,USD_JPY EUR_JPY EUR_USD BB RSI
0.5065502183406113,0.49344978165938863,0.462882096069869,0.537117903930131,0.5152838427947598,0.5327510917030568,0.5633187772925764,0.5283842794759825,0.5545851528384279,USD_JPY EUR_JPY nikkei TOPIX DOW30
0.5458515283842795,0.49344978165938863,0.4890829694323144,0.4672489082969432,0.4978165938864629,0.519650655021834,0.5414847161572053,0.5458515283842795,0.5021834061135371,USD_JPY EUR_JPY nikkei TOPIX NASDAQ
0.5555555555555556,0.5213675213675214,0.5085470085470085,0.5641025641025641,0.5811965811965812,0.5555555555555556,0.5683760683760684,0.5641025641025641,0.5128205128205128,USD_JPY EUR_JPY nikkei TOPIX treasury10
0.5358649789029536,0.4978902953586498,0.5485232067510548,0.4641350210970464,0.4810126582278481,0.5780590717299579,0.5147679324894515,0.5274261603375527,0.5063291139240507,USD_JPY EUR_JPY nikkei TOPIX SMA
0.5189873417721519,0.5063291139240507,0.540084388185654,0.5569620253164557,0.510548523206751,0.5443037974683544,0.5274261603375527,0.4767932489451477,0.47257383966244726,USD_JPY EUR_JPY nikkei TOPIX BB
0.510548523206751,0.45569620253164556,0.5189873417721519,0.5569620253164557,0.5485232067510548,0.5443037974683544,0.5063291139240507,0.510548523206751,0.5189873417721519,USD_JPY EUR_JPY nikkei TOPIX RSI
0.5283842794759825,0.5021834061135371,0.4847161572052402,0.48034934497816595,0.5545851528384279,0.47161572052401746,0.5065502183406113,0.462882096069869,0.5414847161572053,USD_JPY EUR_JPY nikkei DOW30 NASDAQ
0.5152838427947598,0.5414847161572053,0.4672489082969432,0.537117903930131,0.49344978165938863,0.4847161572052402,0.5240174672489083,0.5720524017467249,0.5021834061135371,USD_JPY EUR_JPY nikkei DOW30 treasury10
0.4890829694323144,0.4978165938864629,0.4585152838427948,0.4890829694323144,0.5065502183406113,0.4672489082969432,0.5458515283842795,0.5283842794759825,0.5065502183406113,USD_JPY EUR_JPY nikkei DOW30 SMA
0.5327510917030568,0.5065502183406113,0.4585152838427948,0.4890829694323144,0.48034934497816595,0.5065502183406113,0.5458515283842795,0.49344978165938863,0.4585152838427948,USD_JPY EUR_JPY nikkei DOW30 BB
0.4890829694323144,0.4497816593886463,0.5021834061135371,0.4890829694323144,0.48034934497816595,0.5065502183406113,0.44541484716157204,0.47161572052401746,0.4978165938864629,USD_JPY EUR_JPY nikkei DOW30 RSI
0.5458515283842795,0.5152838427947598,0.4890829694323144,0.5720524017467249,0.47161572052401746,0.49344978165938863,0.5152838427947598,0.5807860262008734,0.5152838427947598,USD_JPY EUR_JPY nikkei NASDAQ treasury10
0.5633187772925764,0.4847161572052402,0.5152838427947598,0.48034934497816595,0.5021834061135371,0.4890829694323144,0.5240174672489083,0.5676855895196506,0.519650655021834,USD_JPY EUR_JPY nikkei NASDAQ SMA
0.5633187772925764,0.5021834061135371,0.5152838427947598,0.4978165938864629,0.5458515283842795,0.45414847161572053,0.5545851528384279,0.537117903930131,0.5152838427947598,USD_JPY EUR_JPY nikkei NASDAQ BB
0.5327510917030568,0.4585152838427948,0.5065502183406113,0.4978165938864629,0.4585152838427948,0.45414847161572053,0.5021834061135371,0.47161572052401746,0.5240174672489083,USD_JPY EUR_JPY nikkei NASDAQ RSI
0.5256410256410257,0.49572649572649574,0.5470085470085471,0.5512820512820513,0.5427350427350427,0.5470085470085471,0.5854700854700855,0.5384615384615384,0.5042735042735043,USD_JPY EUR_JPY nikkei treasury10 SMA
0.5512820512820513,0.5042735042735043,0.5299145299145299,0.5555555555555556,0.5470085470085471,0.5470085470085471,0.5598290598290598,0.5299145299145299,0.4700854700854701,USD_JPY EUR_JPY nikkei treasury10 BB
0.5170940170940171,0.46153846153846156,0.5384615384615384,0.5555555555555556,0.5341880341880342,0.5470085470085471,0.47863247863247865,0.49145299145299143,0.5299145299145299,USD_JPY EUR_JPY nikkei treasury10 RSI
0.5358649789029536,0.4978902953586498,0.5316455696202531,0.4641350210970464,0.5063291139240507,0.5780590717299579,0.5485232067510548,0.5063291139240507,0.47257383966244726,USD_JPY EUR_JPY nikkei SMA BB
0.510548523206751,0.45147679324894513,0.5147679324894515,0.4641350210970464,0.5021097046413502,0.5780590717299579,0.4936708860759494,0.48523206751054854,0.4767932489451477,USD_JPY EUR_JPY nikkei SMA RSI
0.540084388185654,0.4641350210970464,0.4936708860759494,0.5527426160337553,0.5063291139240507,0.5316455696202531,0.5021097046413502,0.48523206751054854,0.5063291139240507,USD_JPY EUR_JPY nikkei BB RSI
0.5414847161572053,0.4759825327510917,0.48034934497816595,0.5283842794759825,0.49344978165938863,0.4890829694323144,0.5283842794759825,0.4759825327510917,0.462882096069869,USD_JPY EUR_JPY TOPIX DOW30 NASDAQ
0.4978165938864629,0.5109170305676856,0.4759825327510917,0.5633187772925764,0.44541484716157204,0.5327510917030568,0.5240174672489083,0.5589519650655022,0.4497816593886463,USD_JPY EUR_JPY TOPIX DOW30 treasury10
0.4847161572052402,0.5109170305676856,0.4672489082969432,0.5720524017467249,0.4978165938864629,0.5240174672489083,0.5152838427947598,0.5283842794759825,0.4366812227074236,USD_JPY EUR_JPY TOPIX DOW30 SMA
0.4672489082969432,0.5065502183406113,0.47161572052401746,0.5545851528384279,0.4978165938864629,0.47161572052401746,0.5109170305676856,0.5152838427947598,0.48034934497816595,USD_JPY EUR_JPY TOPIX DOW30 BB
0.4890829694323144,0.4585152838427948,0.47161572052401746,0.5545851528384279,0.5152838427947598,0.47161572052401746,0.4497816593886463,0.5283842794759825,0.537117903930131,USD_JPY EUR_JPY TOPIX DOW30 RSI
0.4890829694323144,0.5065502183406113,0.4847161572052402,0.5633187772925764,0.40611353711790393,0.5283842794759825,0.519650655021834,0.5633187772925764,0.48034934497816595,USD_JPY EUR_JPY TOPIX NASDAQ treasury10
0.5109170305676856,0.5065502183406113,0.5240174672489083,0.47161572052401746,0.4366812227074236,0.5109170305676856,0.5240174672489083,0.5502183406113537,0.4497816593886463,USD_JPY EUR_JPY TOPIX NASDAQ SMA
0.5283842794759825,0.5021834061135371,0.49344978165938863,0.537117903930131,0.5327510917030568,0.462882096069869,0.5327510917030568,0.5327510917030568,0.4672489082969432,USD_JPY EUR_JPY TOPIX NASDAQ BB
0.5414847161572053,0.4672489082969432,0.4847161572052402,0.5240174672489083,0.5283842794759825,0.462882096069869,0.49344978165938863,0.5152838427947598,0.5065502183406113,USD_JPY EUR_JPY TOPIX NASDAQ RSI
